event_id,state,district,slide_name,nh_sh_location,latitude,longitude,coord_valid,coord_issue,coord_collision,event_date,date_precision,history_raw,material_involved,movement_type,elevation,slope,aspect,curvature,terrain_ruggedness,dem_available,dem_issue,landslide
NEG_18418,,,,,26.758308404497395,91.86498936211368,True,,False,2022-05-14,day,,,,132.0,5.598344818205844,141.70983680775694,-0.0052468270076012884,2.5,True,,0
NEG_18419,,,,,26.287172729077415,91.95734390314665,True,,False,2025-05-31,day,,,,49.0,0.6561785380626193,135.0,0.0,0.25,True,,0
NEG_18420,,,,,26.613740299817866,91.89818794259536,True,,False,2009-10-05,day,,,,73.0,0.7336218900839592,71.56505117707799,0.003148096204560773,1.0,True,,0
NEG_18421,,,,,26.247791350014662,91.57109188694194,True,,False,2010-06-03,day,,,,59.0,1.037441336361181,153.43494882292202,-0.0010493654015202576,0.375,True,,0
NEG_18422,,,,,27.11849511005073,88.72552136583272,True,,False,2024-08-13,day,,,,2598.0,31.046368454145174,317.7263109939063,0.003148096204560773,13.875,True,,0
NEG_18423,,,,,27.34126037158706,88.78554227189767,True,,False,2025-05-31,day,,,,3776.0,19.938897176629993,146.84207611532776,0.006296192409121546,8.625,True,,0
NEG_18424,,,,,26.331939009671594,91.6823231308492,True,,False,2024-05-28,day,,,,50.0,1.037441336361181,63.43494882292201,0.0010493654015202576,0.625,True,,0
NEG_18425,,,,,25.342600464805752,94.96927857551941,True,,False,2024-07-14,day,,,,1062.0,6.614055382167983,65.22485943116808,-0.002098730803040515,2.75,True,,0
NEG_18426,,,,,26.620317435532748,88.38009311442461,True,,False,2012-07-17,day,,,,104.0,1.4670033111077372,71.56505117707799,-0.0010493654015202576,0.875,True,,0
NEG_18427,,,,,26.774634269672294,88.00033043123914,True,,False,2024-05-28,day,,,,327.0,7.838867351934074,61.927513064147035,-0.002098730803040515,3.25,True,,0
NEG_18428,,,,,26.73264377062609,88.54618526470001,True,,False,2024-04-24,day,,,,119.0,0.7336218900839592,108.43494882292201,0.0010493654015202576,0.25,True,,0
NEG_18429,,,,,25.364542227298987,94.16249249822053,True,,False,2012-07-29,day,,,,1264.0,11.279242478226701,354.1736579704442,-0.01364175021976335,5.25,True,,0
NEG_18430,,,,,26.34849383906624,88.76148085458804,True,,False,2025-05-30,day,,,,71.0,1.037441336361181,63.43494882292201,0.003148096204560773,0.625,True,,0
NEG_18431,,,,,26.62313580726031,88.630594935791,True,,False,2024-09-24,day,,,,97.0,1.6400699811412143,278.13010235415595,-0.002098730803040515,0.875,True,,0
NEG_18432,,,,,25.937944241657057,94.93871311088223,True,,False,2023-10-04,day,,,,749.0,15.257699593902943,264.0355128987469,-0.00419746160608103,6.625,True,,0
NEG_18433,,,,,26.45635213127462,88.7924567658093,True,,False,2025-06-01,day,,,,78.0,1.3525545544152653,210.96375653207352,0.0,0.875,True,,0
NEG_18434,,,,,26.41794601839381,88.3489846558858,True,,False,2024-09-03,day,,,,76.0,2.7818634659843506,180.0,-0.0010493654015202576,1.125,True,,0
NEG_18435,,,,,27.376835285475433,88.40520586821168,True,,False,2010-06-08,day,,,,2974.0,17.870206798588494,115.27772223555294,-0.010493654015202577,8.75,True,,0
NEG_18436,,,,,26.66048263677404,91.65495423301181,True,,False,2018-05-20,day,,,,78.0,5.111538081344007,5.194428907734803,-0.0010493654015202576,2.125,True,,0
NEG_18437,,,,,25.70409449062629,94.26601903332451,True,,False,2016-12-06,day,,,,1119.0,28.935398567553452,5.042451069170909,0.0052468270076012884,13.125,True,,0
NEG_18438,,,,,26.563621242695632,88.94119125499445,True,,False,2022-05-14,day,,,,83.0,5.794177810866651,118.61045966596522,-0.002098730803040515,2.5,True,,0
NEG_18439,,,,,27.35379293028325,88.00494919336478,True,,False,2025-06-01,day,,,,2795.0,33.39160519196012,222.51044707800085,-0.011543019416722835,14.875,True,,0
NEG_18440,,,,,27.051883113988886,88.38755409851014,True,,False,2007-08-28,day,,,,1324.0,19.654710523513224,93.90049374238188,-0.003148096204560773,8.375,True,,0
NEG_18441,,,,,26.98406050748574,91.7819944630135,True,,False,2025-07-02,day,,,,1784.0,41.60131979214876,51.66665989090137,0.01364175021976335,21.125,True,,0
NEG_18442,,,,,27.790502704578874,88.41733884536906,True,,False,2024-05-28,day,,,,4518.0,38.0260094452458,2.077174765162809,-0.010493654015202577,18.375,True,,0
NEG_18443,,,,,26.821605426427688,88.68445371166757,True,,False,2017-05-31,day,,,,129.0,2.1999042666061035,341.565051177078,0.002098730803040515,1.125,True,,0
NEG_18444,,,,,26.043358761277826,91.56992434946756,True,,False,2025-06-02,day,,,,53.0,1.672531498381725,236.30993247402023,0.002098730803040515,0.75,True,,0
NEG_18445,,,,,26.984227500487158,88.01615983260308,True,,False,2024-05-28,day,,,,2339.0,15.115871924297915,310.13548556223947,-0.003148096204560773,6.5,True,,0
NEG_18446,,,,,27.172162953803134,88.06209299125099,True,,False,2014-07-14,day,,,,2566.0,31.80533384803928,139.23639479905884,-0.003148096204560773,14.125,True,,0
NEG_18447,,,,,25.57654375102774,94.0292328613494,True,,False,2025-01-02,day,,,,2439.0,20.766939600426042,30.124317998361207,-0.00839492321216206,9.125,True,,0
NEG_18448,,,,,26.098028295665824,88.22382316590483,True,,False,2022-05-15,day,,,,55.0,1.9678475545111025,225.0,0.0,1.0,True,,0
NEG_18449,,,,,26.947868925970038,91.47444451272392,True,,False,2011-05-24,day,,,,878.0,37.59607148870928,194.62087398863167,-0.010493654015202577,19.25,True,,0
NEG_18450,,,,,25.338839366878535,94.99291460093879,True,,False,2015-08-01,day,,,,892.0,19.226323510025214,74.51149855709032,-0.007345557810641803,8.75,True,,0
NEG_18451,,,,,27.435209883433796,88.48368303519102,True,,False,2024-08-28,day,,,,1592.0,32.96485538861153,344.05460409907715,0.015740481022803864,15.875,True,,0
NEG_18452,,,,,26.789268267434846,88.0138329168798,True,,False,2025-06-01,day,,,,480.0,15.193428159288736,290.05609473657546,-0.0052468270076012884,6.75,True,,0
NEG_18453,,,,,27.693039946397185,88.899901910309,True,,False,2024-05-28,day,,,,4108.0,23.629628228387165,97.98011374516852,-0.003148096204560773,10.5,True,,0
NEG_18454,,,,,26.402795517116893,91.76565177626983,True,,False,2018-06-14,day,,,,57.0,1.037441336361181,243.434948822922,-0.0010493654015202576,0.625,True,,0
NEG_18455,,,,,25.586774940375577,94.07362435804056,True,,False,2022-06-16,day,,,,2774.0,48.4198885131734,72.86700384965687,-0.05456700087905339,30.0,True,,0
NEG_18456,,,,,26.867198881385555,91.43683340263027,True,,False,2024-09-28,day,,,,800.0,25.56773246593908,326.04094018032373,0.007345557810641803,11.125,True,,0
