event_id,state,district,slide_name,nh_sh_location,latitude,longitude,coord_valid,coord_issue,coord_collision,event_date,date_precision,history_raw,material_involved,movement_type,elevation,slope,aspect,curvature,terrain_ruggedness,dem_available,dem_issue
21895,Mizoram,Mamit,East Saihtah slide 4,"2.5 Km East Saihtah on PMGSY
Saihta - Parvatui road",23.57,92.47,True,,True,2019,year,2019,Rock,Slide,,,,,,False,outside_current_dem_coverage
21896,Mizoram,Champhai,,Puilo village,23.570595,93.07382,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
21897,Mizoram,Champhai,,2km N of Tuisen bridge,23.573051,93.102716,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
21898,Mizoram,Champhai,,2.5 km N of Tuisen bridge,23.57348,93.102938,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21899,Mizoram,Champhai,,500m N of Puilo vilage,23.573731,93.075313,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21900,Mizoram,Champhai,,2.8 km N from Tuisen bridge,23.577354,93.102871,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
21901,Mizoram,Mamit,,"3.5 Km South of Lungphun;
PMGSY-Kanghmun - W. Lungdar",23.580139,92.591139,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21902,Mizoram,Champhai,,4km NW of Tuisen bridge,23.583574,93.09659,True,,False,,none,,Rock,Fall,,,,,,False,outside_current_dem_coverage
21903,Mizoram,Mamit,,"SSE of Lungphun, Agri-link Road
Tlawng river",23.584417,92.622917,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21904,Mizoram,Champhai,,"near bridge Kawlkulhvankal
junction",23.586582,93.102493,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21905,Mizoram,Mamit,,"SSE of Lungphun, Agri-link Road
Tlawng river",23.587,92.622389,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21906,Mizoram,Mamit,,"South of Lungphun; PMGSY-
Kanghmun - W. Lungdar",23.587111,92.601667,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21907,Mizoram,Mamit,,"0.8 Km South of Lungphun;
PMGSY-Kanghmun - W. Lungdar",23.587361,92.601278,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21908,Mizoram,Mamit,,"1.4 Km South of Lungphun;
PMGSY-Kanghmun - W. Lungdar",23.587917,92.598056,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21909,Mizoram,Mamit,,"1 Km South of Lungphun;
PMGSY-Kanghmun - W. Lungdar",23.588417,92.600889,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21910,Mizoram,Mamit,,"1.5 Km South of Lungphun;
PMGSY-Kanghmun - W. Lungdar",23.588444,92.597417,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21911,Mizoram,Mamit,,"1.3 Km South of Lungphun;
PMGSY-Kanghmun - W. Lungdar",23.588472,92.599,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21912,Mizoram,Mamit,,"2.5 Km South of Lungphun;
PMGSY-Kanghmun - W. Lungdar",23.589167,92.590111,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21913,Mizoram,Mamit,,"Lungphun (Riun old Village) on
the interlinking bridge of Old
viilage and New village (data
collected on crown)",23.590139,92.607333,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21914,Mizoram,Mamit,,"Lungphun (Near Govt.High
school) PMGSY W. Lungdar-
Darung",23.590722,92.604694,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
21915,Mizoram,Champhai,,1km Nw of Tuiphal horticulture,23.597403,93.094131,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21916,Mizoram,Champhai,,"12.5km N of Khwazawl on
KhawzawlRabung road",23.597919,93.207362,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
21917,Mizoram,Mamit,,"Hreichuk, PMGSY W Lungdar -
Darung",23.598139,92.599111,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21918,Mizoram,Champhai,,kawlkulh,23.602028,93.083824,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21919,Mizoram,Champhai,,kawlkulh,23.602395,93.084222,True,,False,2017,year,2017,Rock,Slide,,,,,,False,outside_current_dem_coverage
21920,Mizoram,Champhai,,12km N of Ngur,23.603629,93.355925,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
21921,Mizoram,Champhai,,6km SE of kawlkulh,23.603808,93.092328,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
21922,Mizoram,Champhai,,14 km N. Of Khawzawl,23.603865,93.204311,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21923,Mizoram,Champhai,,14.5 km N of Khawzawl,23.604431,93.204251,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21924,Mizoram,Aizawl,,"Near Kumthung junction in
Aizawl-lunglei road",23.604611,92.726417,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
21925,Mizoram,Champhai,,1km E of Kawlkulh,23.605611,93.08682,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
21926,Mizoram,Champhai,,15km N of Khawzawl,23.605864,93.20387,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21927,Mizoram,Champhai,,2km E of kawlkulh,23.606539,93.087476,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21928,Mizoram,Champhai,,3km E from Kawlkulh,23.607124,93.088782,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21929,Mizoram,Aizawl,,"East of Tlungvel, about 3km
along the foot tracks",23.607347,92.879114,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
21930,Mizoram,Champhai,,3.5km SE of Kawlkulh,23.60753,93.092644,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21931,Mizoram,Champhai,,1.5km S of Vapar,23.607873,93.351351,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21932,Mizoram,Champhai,,16km N of Khawzawl,23.608133,93.201022,True,,False,,none,,Debris,Slide,,,,,,False,outside_current_dem_coverage
21933,Mizoram,Aizawl,Tlungvel slide,Tlungvel-Seling main road,23.608306,92.850583,True,,False,2016,year,2016,Earth,Slide,,,,,,False,outside_current_dem_coverage
21934,Mizoram,Mamit,,"North of Hreichuk, PMGSY W
Lungdar - Darung",23.608389,92.596889,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21935,Mizoram,Mamit,,,23.609111,92.596306,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21936,Mizoram,Aizawl,,"Mualpheng village area on
Ruallung-Mualpheng road",23.610611,92.977722,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21937,Mizoram,Champhai,,17km N. Of Khawzawl,23.612312,93.198942,True,,False,,none,,Rock,Slide,,,,,,False,outside_current_dem_coverage
21938,Mizoram,Aizawl,Tlungvel Presbyterian church slide,"Tlungvel village (near the
Presbyterian church)",23.613722,92.851889,True,,False,2016,year,2016,Earth,Flow,,,,,,False,outside_current_dem_coverage
